time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2024-01-03T22:00:00.000000Z,20123,3268.479,3274.294,3267.198,3271.544,3268.479,3274.294,3267.198,3271.544,3269.4,3275.225,3268.107,3272.401
2024-01-04T02:00:00.000000Z,30701,3271.476,3275.992,3259.134,3263.586,3271.476,3275.992,3259.134,3263.586,3272.401,3277.092,3260.153,3264.53
2024-01-04T06:00:00.000000Z,50581,3263.586,3271.993,3257.58,3270.465,3263.586,3271.993,3257.58,3270.465,3264.494,3272.797,3258.582,3271.233
2024-01-04T10:00:00.000000Z,50185,3270.45,3276.53,3269.425,3271.941,3270.45,3276.53,3269.425,3271.941,3271.185,3278.245,3270.309,3272.984
2024-01-04T14:00:00.000000Z,66933,3271.973,3284.169,3270.219,3281.575,3271.973,3284.169,3270.219,3281.575,3273.0,3285.181,3271.225,3282.538
2024-01-04T18:00:00.000000Z,27341,3281.522,3283.097,3276.552,3276.716,3281.522,3283.097,3276.552,3276.716,3282.538,3283.837,3277.836,3278.283
2024-01-04T22:00:00.000000Z,20798,3278.655,3282.755,3275.519,3279.506,3278.655,3282.755,3275.519,3279.506,3279.953,3283.798,3276.559,3280.416
2024-01-05T02:00:00.000000Z,26298,3279.453,3285.627,3278.455,3280.863,3279.453,3285.627,3278.455,3280.863,3280.416,3286.699,3279.429,3281.778
2024-01-05T06:00:00.000000Z,42847,3280.879,3284.659,3276.974,3278.162,3280.879,3284.659,3276.974,3278.162,3281.863,3285.614,3277.937,3279.279
2024-01-05T10:00:00.000000Z,55841,3278.178,3283.572,3269.584,3281.172,3278.178,3283.572,3269.584,3281.172,3279.359,3284.484,3270.573,3282.115
2024-01-05T14:00:00.000000Z,107993,3281.155,3289.709,3267.111,3268.602,3281.155,3289.709,3267.111,3268.602,3282.062,3290.618,3267.959,3269.523
2024-01-05T18:00:00.000000Z,39055,3268.655,3277.203,3268.497,3275.108,3268.655,3277.203,3268.497,3275.108,3269.68,3278.515,3269.517,3276.639
2024-01-07T22:00:00.000000Z,17064,3275.701,3276.48,3264.799,3267.881,3275.701,3276.48,3264.799,3267.881,3276.908,3278.148,3265.764,3268.89
2024-01-08T02:00:00.000000Z,28415,3267.881,3270.693,3252.199,3255.724,3267.881,3270.693,3252.199,3255.724,3268.942,3271.602,3253.325,3256.734
2024-01-08T06:00:00.000000Z,47804,3255.724,3263.177,3250.141,3254.982,3255.724,3263.177,3250.141,3254.982,3256.718,3264.16,3251.137,3255.835
2024-01-08T10:00:00.000000Z,50357,3254.89,3257.44,3241.025,3246.921,3254.89,3257.44,3241.025,3246.921,3255.731,3258.318,3242.071,3247.831
2024-01-08T14:00:00.000000Z,66996,3246.789,3260.758,3245.317,3246.625,3246.789,3260.758,3245.317,3246.625,3247.682,3261.766,3246.182,3247.582
2024-01-08T18:00:00.000000Z,23786,3246.625,3251.167,3241.379,3243.997,3246.625,3251.167,3241.379,3243.997,3247.634,3252.1,3242.147,3245.144
2024-01-08T22:00:00.000000Z,21406,3245.688,3253.933,3244.624,3246.712,3245.688,3253.933,3244.624,3246.712,3247.083,3254.849,3245.748,3247.588
2024-01-09T02:00:00.000000Z,26800,3246.68,3257.683,3245.213,3256.65,3246.68,3257.683,3245.213,3256.65,3247.64,3258.592,3246.104,3257.402
2024-01-09T06:00:00.000000Z,43541,3256.585,3262.322,3253.488,3257.294,3256.585,3262.322,3253.488,3257.294,3257.474,3263.359,3254.167,3258.307
2024-01-09T10:00:00.000000Z,46545,3257.346,3268.579,3256.545,3262.849,3257.346,3268.579,3256.545,3262.849,3258.307,3269.513,3257.454,3263.826
2024-01-09T14:00:00.000000Z,66002,3262.801,3266.474,3249.804,3251.6,3262.801,3266.474,3249.804,3251.6,3263.762,3267.472,3250.821,3252.565
2024-01-09T18:00:00.000000Z,33219,3251.564,3257.696,3249.468,3252.769,3251.564,3257.696,3249.468,3252.769,3252.582,3258.541,3250.436,3253.938
2024-01-09T22:00:00.000000Z,20636,3254.34,3257.656,3250.658,3255.324,3254.34,3257.656,3250.658,3255.324,3255.566,3258.694,3251.771,3256.285
2024-01-10T02:00:00.000000Z,28563,3255.24,3256.379,3244.23,3247.521,3255.24,3256.379,3244.23,3247.521,3256.237,3257.329,3245.234,3248.561
2024-01-10T06:00:00.000000Z,45149,3247.573,3262.403,3244.563,3258.609,3247.573,3262.403,3244.563,3258.609,3248.581,3263.308,3245.643,3259.569
2024-01-10T10:00:00.000000Z,43381,3258.577,3264.555,3257.499,3260.025,3258.577,3264.555,3257.499,3260.025,3259.537,3265.736,3258.356,3261.04
2024-01-10T14:00:00.000000Z,61027,3260.041,3264.365,3246.657,3249.608,3260.041,3264.365,3246.657,3249.608,3261.088,3265.179,3247.655,3250.481
2024-01-10T18:00:00.000000Z,30439,3249.555,3254.083,3244.192,3249.712,3249.555,3254.083,3244.192,3249.712,3250.533,3255.045,3245.049,3250.866
2024-01-10T22:00:00.000000Z,17008,3252.032,3255.283,3248.686,3252.232,3252.032,3255.283,3248.686,3252.232,3253.018,3256.654,3249.727,3253.157
2024-01-11T02:00:00.000000Z,25666,3252.164,3253.587,3248.351,3251.832,3252.164,3253.587,3248.351,3251.832,3253.14,3254.443,3249.259,3252.808
2024-01-11T06:00:00.000000Z,38596,3251.864,3255.888,3247.847,3251.341,3251.864,3255.888,3247.847,3251.341,3252.824,3256.977,3248.706,3252.285
2024-01-11T10:00:00.000000Z,62562,3251.341,3269.791,3249.184,3268.655,3251.341,3269.791,3249.184,3268.655,3252.321,3274.791,3250.056,3269.671
2024-01-11T14:00:00.000000Z,111605,3268.666,3270.656,3239.89,3241.733,3268.666,3270.656,3239.89,3241.733,3269.541,3271.678,3240.795,3242.651
2024-01-11T18:00:00.000000Z,44288,3241.733,3255.486,3239.056,3254.204,3241.733,3255.486,3239.056,3254.204,3242.719,3256.408,3239.981,3255.626
2024-01-11T22:00:00.000000Z,23592,3258.98,3263.976,3251.239,3252.503,3258.98,3263.976,3251.239,3252.503,3260.147,3265.344,3252.231,3253.427
2024-01-12T02:00:00.000000Z,28494,3252.503,3263.968,3251.011,3262.741,3252.503,3263.968,3251.011,3262.741,3253.443,3264.882,3251.895,3263.715
2024-01-12T06:00:00.000000Z,40807,3262.773,3269.445,3259.234,3264.244,3262.773,3269.445,3259.234,3264.244,3263.715,3270.386,3260.263,3265.125
2024-01-12T10:00:00.000000Z,63660,3264.308,3292.003,3264.078,3286.457,3264.308,3292.003,3264.078,3286.457,3265.189,3292.909,3265.045,3287.241
2024-01-12T14:00:00.000000Z,91039,3286.405,3290.013,3270.541,3273.365,3286.405,3290.013,3270.541,3273.365,3287.257,3290.927,3271.591,3274.423
2024-01-12T18:00:00.000000Z,30106,3273.344,3283.012,3271.635,3282.541,3273.344,3283.012,3271.635,3282.541,3274.455,3285.042,3272.423,3284.044
2024-01-14T22:00:00.000000Z,21881,3285.382,3291.565,3282.621,3289.891,3285.382,3291.565,3282.621,3289.891,3286.32,3292.561,3283.701,3290.871
2024-01-15T02:00:00.000000Z,28461,3289.891,3300.626,3287.07,3300.509,3289.891,3300.626,3287.07,3300.509,3290.915,3301.597,3288.134,3301.528
2024-01-15T06:00:00.000000Z,37123,3300.509,3322.36,3299.254,3320.986,3300.509,3322.36,3299.254,3320.986,3301.48,3323.28,3300.123,3321.987
2024-01-15T10:00:00.000000Z,34029,3321.039,3321.287,3311.189,3316.006,3321.039,3321.287,3311.189,3316.006,3322.04,3322.165,3311.953,3317.027
2024-01-15T14:00:00.000000Z,30364,3316.038,3318.008,3309.409,3313.364,3316.038,3318.008,3309.409,3313.364,3317.006,3318.789,3310.398,3314.533
2024-01-15T18:00:00.000000Z,2172,3313.364,3315.112,3312.628,3314.789,3313.364,3315.112,3312.628,3314.789,3314.598,3316.188,3313.622,3316.026
2024-01-15T22:00:00.000000Z,24814,3314.767,3327.918,3314.735,3319.387,3314.767,3327.918,3314.735,3319.387,3315.906,3328.938,3315.853,3320.426
2024-01-16T02:00:00.000000Z,34307,3319.37,3326.296,3318.711,3322.23,3319.37,3326.296,3318.711,3322.23,3320.479,3327.266,3319.551,3323.233
2024-01-16T06:00:00.000000Z,54552,3322.23,3326.471,3307.92,3313.405,3322.23,3326.471,3307.92,3313.405,3323.179,3327.441,3309.03,3314.408
2024-01-16T10:00:00.000000Z,61872,3313.405,3317.73,3298.469,3311.076,3313.405,3317.73,3298.469,3311.076,3314.391,3318.543,3299.295,3312.068
2024-01-16T14:00:00.000000Z,89214,3311.248,3317.919,3299.454,3301.782,3311.248,3317.919,3299.454,3301.782,3312.116,3318.9,3300.366,3302.98
2024-01-16T18:00:00.000000Z,34024,3301.815,3308.593,3300.962,3304.358,3301.815,3308.593,3300.962,3304.358,3302.873,3309.642,3301.877,3305.411
2024-01-16T22:00:00.000000Z,22273,3301.502,3305.894,3300.02,3301.906,3301.502,3305.894,3300.02,3301.906,3302.666,3306.806,3300.992,3302.827
2024-01-17T02:00:00.000000Z,35251,3301.906,3306.136,3294.599,3299.258,3301.906,3306.136,3294.599,3299.258,3302.881,3307.151,3295.429,3300.175
2024-01-17T06:00:00.000000Z,57755,3299.258,3311.884,3295.677,3307.388,3299.258,3311.884,3295.677,3307.388,3300.159,3312.889,3296.522,3308.464
2024-01-17T10:00:00.000000Z,56847,3307.17,3315.532,3302.952,3312.626,3307.17,3315.532,3302.952,3312.626,3308.137,3316.396,3303.794,3313.693
2024-01-17T14:00:00.000000Z,75575,3312.577,3315.327,3283.429,3287.142,3312.577,3315.327,3283.429,3287.142,3313.611,3316.241,3284.363,3288.065
2024-01-17T18:00:00.000000Z,38832,3287.358,3288.59,3279.411,3279.747,3287.358,3288.59,3279.411,3279.747,3288.227,3289.595,3280.386,3280.984
2024-01-17T22:00:00.000000Z,23664,3284.254,3289.532,3277.298,3280.458,3284.254,3289.532,3277.298,3280.458,3285.394,3290.558,3278.28,3281.407
2024-01-18T02:00:00.000000Z,32318,3280.511,3284.694,3275.995,3284.192,3280.511,3284.694,3275.995,3284.192,3281.402,3285.719,3277.039,3285.072
2024-01-18T06:00:00.000000Z,47214,3284.192,3293.596,3281.963,3283.63,3284.192,3293.596,3281.963,3283.63,3285.126,3294.605,3282.863,3284.536
2024-01-18T10:00:00.000000Z,50272,3283.647,3297.481,3281.673,3295.255,3283.647,3297.481,3281.673,3295.255,3284.536,3298.408,3282.746,3296.207
2024-01-18T14:00:00.000000Z,70883,3295.358,3305.476,3292.336,3304.974,3295.358,3305.476,3292.336,3304.974,3296.251,3306.347,3293.264,3305.99
2024-01-18T18:00:00.000000Z,32193,3304.974,3310.568,3304.425,3307.341,3304.974,3310.568,3304.425,3307.341,3306.044,3311.503,3305.354,3308.487
2024-01-18T22:00:00.000000Z,23180,3307.839,3312.765,3302.916,3310.025,3307.839,3312.765,3302.916,3310.025,3309.001,3313.576,3303.9,3311.085
2024-01-19T02:00:00.000000Z,25153,3310.247,3317.727,3309.273,3317.457,3310.247,3317.727,3309.273,3317.457,3311.182,3318.735,3310.198,3318.356
2024-01-19T06:00:00.000000Z,40030,3317.354,3324.691,3315.612,3316.517,3317.354,3324.691,3315.612,3316.517,3318.328,3325.66,3316.476,3317.262
2024-01-19T10:00:00.000000Z,42731,3316.517,3333.473,3315.19,3331.842,3316.517,3333.473,3315.19,3331.842,3317.316,3334.393,3315.951,3332.615
2024-01-19T14:00:00.000000Z,71252,3331.858,3332.48,3317.104,3320.984,3331.858,3332.48,3317.104,3320.984,3332.615,3333.215,3318.088,3321.8
2024-01-19T18:00:00.000000Z,24207,3320.984,3321.975,3316.041,3317.371,3320.984,3321.975,3316.041,3317.371,3321.817,3322.966,3316.982,3320.032
2024-01-21T22:00:00.000000Z,21737,3315.013,3316.596,3308.085,3311.45,3315.013,3316.596,3308.085,3311.45,3316.371,3317.714,3309.029,3312.357
2024-01-22T02:00:00.000000Z,30142,3311.45,3314.815,3306.187,3310.97,3311.45,3314.815,3306.187,3310.97,3312.303,3315.88,3307.267,3311.997
2024-01-22T06:00:00.000000Z,45790,3310.883,3316.597,3307.286,3309.462,3310.883,3316.597,3307.286,3309.462,3312.03,3317.538,3308.238,3310.436
2024-01-22T10:00:00.000000Z,47011,3309.418,3317.017,3305.455,3307.629,3309.418,3317.017,3305.455,3307.629,3310.354,3318.029,3306.236,3308.634
2024-01-22T14:00:00.000000Z,58444,3307.531,3319.033,3299.713,3313.769,3307.531,3319.033,3299.713,3313.769,3308.514,3319.904,3300.599,3314.645
2024-01-22T18:00:00.000000Z,25279,3313.769,3327.69,3313.567,3326.482,3313.769,3327.69,3313.567,3326.482,3314.482,3328.541,3314.253,3327.721
2024-01-22T22:00:00.000000Z,17821,3327.385,3331.586,3321.08,3321.514,3327.385,3331.586,3321.08,3321.514,3329.173,3332.635,3322.001,3322.489
2024-01-23T02:00:00.000000Z,37447,3321.514,3327.911,3317.672,3326.375,3321.514,3327.911,3317.672,3326.375,3322.434,3328.837,3318.69,3327.224
2024-01-23T06:00:00.000000Z,48913,3326.375,3333.152,3320.824,3331.05,3326.375,3333.152,3320.824,3331.05,3327.241,3334.051,3321.722,3331.829
2024-01-23T10:00:00.000000Z,43946,3330.979,3331.537,3320.378,3322.649,3330.979,3331.537,3320.378,3322.649,3331.752,3332.349,3321.277,3323.69
2024-01-23T14:00:00.000000Z,56351,3322.595,3338.2,3322.595,3334.97,3322.595,3338.2,3322.595,3334.97,3323.674,3339.018,3323.575,3335.755
2024-01-23T18:00:00.000000Z,29188,3334.915,3338.952,3321.528,3324.543,3334.915,3338.952,3321.528,3324.543,3335.755,3339.984,3322.535,3325.769
2024-01-23T22:00:00.000000Z,18171,3325.728,3326.951,3319.844,3321.501,3325.728,3326.951,3319.844,3321.501,3326.697,3327.97,3320.785,3322.416
2024-01-24T02:00:00.000000Z,26490,3321.513,3326.807,3315.607,3316.778,3321.513,3326.807,3315.607,3316.778,3322.498,3327.712,3316.579,3317.703
2024-01-24T06:00:00.000000Z,47586,3316.745,3322.497,3309.152,3310.113,3316.745,3322.497,3309.152,3310.113,3317.703,3323.45,3309.983,3311.188
2024-01-24T10:00:00.000000Z,50588,3310.064,3318.667,3308.517,3309.593,3310.064,3318.667,3308.517,3309.593,3311.117,3319.482,3309.536,3310.591
2024-01-24T14:00:00.000000Z,77457,3309.652,3311.003,3285.537,3292.885,3309.652,3311.003,3285.537,3292.885,3310.477,3311.887,3286.57,3293.963
2024-01-24T18:00:00.000000Z,35583,3292.778,3296.362,3289.184,3295.322,3292.778,3296.362,3289.184,3295.322,3293.909,3297.387,3290.155,3296.338
2024-01-24T22:00:00.000000Z,23528,3298.451,3304.169,3297.592,3299.668,3298.451,3304.169,3297.592,3299.668,3299.498,3305.05,3298.646,3300.467
2024-01-25T02:00:00.000000Z,28626,3299.7,3301.556,3297.355,3300.627,3299.7,3301.556,3297.355,3300.627,3300.359,3302.453,3298.252,3301.677
2024-01-25T06:00:00.000000Z,40149,3300.627,3301.071,3288.193,3294.487,3300.627,3301.071,3288.193,3294.487,3301.731,3302.131,3289.147,3295.517
2024-01-25T10:00:00.000000Z,47422,3294.487,3299.107,3289.561,3293.086,3294.487,3299.107,3289.561,3293.086,3295.533,3300.259,3291.181,3294.051
2024-01-25T14:00:00.000000Z,77503,3293.086,3305.909,3292.674,3294.755,3293.086,3305.909,3292.674,3294.755,3293.998,3306.844,3293.726,3295.619
2024-01-25T18:00:00.000000Z,32819,3294.755,3306.54,3292.175,3306.376,3294.755,3306.54,3292.175,3306.376,3295.565,3307.621,3293.193,3307.621
2024-01-25T22:00:00.000000Z,18667,3305.754,3313.94,3304.076,3310.902,3305.754,3313.94,3304.076,3310.902,3307.78,3314.881,3307.024,3311.875
2024-01-26T02:00:00.000000Z,21531,3310.902,3312.502,3308.131,3311.917,3310.902,3312.502,3308.131,3311.917,3311.892,3313.595,3309.104,3312.766
2024-01-26T06:00:00.000000Z,38498,3311.917,3316.84,3310.076,3310.916,3311.917,3316.84,3310.076,3310.916,3312.749,3317.711,3310.902,3311.869
2024-01-26T10:00:00.000000Z,42837,3310.933,3312.751,3307.387,3311.185,3310.933,3312.751,3307.387,3311.185,3311.814,3313.82,3308.371,3312.158
2024-01-26T14:00:00.000000Z,55319,3311.185,3312.41,3302.537,3306.5,3311.185,3312.41,3302.537,3306.5,3312.147,3313.351,3303.359,3307.507
2024-01-26T18:00:00.000000Z,16816,3306.5,3314.052,3306.135,3313.065,3306.5,3314.052,3306.135,3313.065,3307.528,3315.277,3306.923,3314.122
2024-01-28T22:00:00.000000Z,23428,3328.721,3329.001,3312.391,3314.067,3328.721,3329.001,3312.391,3314.067,3329.709,3330.008,3313.265,3314.998
2024-01-29T02:00:00.000000Z,19085,3314.067,3324.034,3313.879,3321.405,3314.067,3324.034,3313.879,3321.405,3315.052,3325.009,3314.797,3322.379
2024-01-29T06:00:00.000000Z,34178,3321.372,3329.218,3315.921,3316.646,3321.372,3329.218,3315.921,3316.646,3322.363,3330.161,3316.78,3317.701
2024-01-29T10:00:00.000000Z,33217,3316.646,3332.214,3309.29,3331.521,3316.646,3332.214,3309.29,3331.521,3317.668,3333.161,3310.208,3332.599
2024-01-29T14:00:00.000000Z,47116,3331.57,3332.121,3311.399,3323.347,3331.57,3332.121,3311.399,3323.347,3332.583,3333.155,3312.246,3324.321
2024-01-29T18:00:00.000000Z,28259,3323.347,3324.622,3307.415,3313.871,3323.347,3324.622,3307.415,3313.871,3324.267,3325.487,3308.332,3314.892
2024-01-29T22:00:00.000000Z,18020,3312.453,3315.468,3307.704,3310.305,3312.453,3315.468,3307.704,3310.305,3313.75,3316.365,3308.706,3311.239
2024-01-30T02:00:00.000000Z,22606,3310.082,3312.783,3304.808,3308.618,3310.082,3312.783,3304.808,3308.618,3310.913,3313.766,3305.729,3309.536
2024-01-30T06:00:00.000000Z,36981,3308.635,3325.421,3308.631,3318.565,3308.635,3325.421,3308.631,3318.565,3309.519,3326.225,3309.519,3319.532
2024-01-30T10:00:00.000000Z,35293,3318.565,3328.996,3314.017,3328.681,3318.565,3328.996,3314.017,3328.681,3319.586,3329.872,3315.295,3329.654
2024-01-30T14:00:00.000000Z,72535,3328.697,3341.313,3318.956,3321.751,3328.697,3341.313,3318.956,3321.751,3329.709,3342.205,3319.929,3322.795
2024-01-30T18:00:00.000000Z,28174,3321.697,3321.697,3316.885,3319.017,3321.697,3321.697,3316.885,3319.017,3323.028,3323.028,3317.919,3320.086
2024-01-30T22:00:00.000000Z,19545,3319.318,3325.598,3318.979,3322.248,3319.318,3325.598,3318.979,3322.248,3320.55,3327.077,3320.043,3323.118
2024-01-31T02:00:00.000000Z,22416,3322.248,3328.67,3322.183,3328.544,3322.248,3328.67,3322.183,3328.544,3323.173,3329.491,3323.173,3329.491
2024-01-31T06:00:00.000000Z,39909,3328.599,3332.039,3323.226,3326.78,3328.599,3332.039,3323.226,3326.78,3329.491,3332.943,3324.155,3327.802
2024-01-31T10:00:00.000000Z,42881,3326.834,3330.918,3322.292,3325.388,3326.834,3330.918,3322.292,3325.388,3327.802,3331.837,3323.445,3326.257
2024-01-31T14:00:00.000000Z,76601,3325.317,3338.896,3318.37,3337.825,3325.317,3338.896,3318.37,3337.825,3326.241,3339.94,3319.329,3338.651
2024-01-31T18:00:00.000000Z,77428,3337.76,3338.044,3323.068,3332.487,3337.76,3338.044,3323.068,3332.487,3338.57,3339.022,3323.986,3333.701
2024-01-31T22:00:00.000000Z,22237,3335.467,3337.608,3331.268,3332.912,3335.467,3337.608,3331.268,3332.912,3336.665,3338.77,3332.258,3333.777
2024-02-01T02:00:00.000000Z,32759,3332.901,3346.907,3332.161,3346.087,3332.901,3346.907,3332.161,3346.087,3333.711,3347.942,3333.2,3347.008
2024-02-01T06:00:00.000000Z,45235,3346.087,3351.753,3342.855,3349.3,3346.087,3351.753,3342.855,3349.3,3346.953,3352.626,3343.846,3350.15
2024-02-01T10:00:00.000000Z,58127,3349.168,3349.882,3335.319,3347.813,3349.168,3349.882,3335.319,3347.813,3350.035,3350.804,3336.169,3348.878
2024-02-01T14:00:00.000000Z,92119,3347.862,3366.894,3344.2,3348.604,3347.862,3366.894,3344.2,3348.604,3348.91,3367.776,3345.114,3349.37
2024-02-01T18:00:00.000000Z,40895,3348.637,3353.751,3343.475,3343.659,3348.637,3353.751,3343.475,3343.659,3349.403,3354.632,3344.518,3344.752
2024-02-01T22:00:00.000000Z,17873,3343.689,3345.833,3338.838,3340.706,3343.689,3345.833,3338.838,3340.706,3344.722,3346.953,3339.825,3341.63
2024-02-02T02:00:00.000000Z,25132,3340.581,3343.275,3334.559,3341.214,3340.581,3343.275,3334.559,3341.214,3341.521,3344.226,3335.509,3342.078
2024-02-02T06:00:00.000000Z,37147,3341.214,3344.324,3335.523,3335.843,3341.214,3344.324,3335.523,3335.843,3342.11,3345.243,3336.485,3336.853
2024-02-02T10:00:00.000000Z,47980,3335.843,3345.507,3329.72,3333.513,3335.843,3345.507,3329.72,3333.513,3336.798,3346.296,3331.306,3334.27
2024-02-02T14:00:00.000000Z,82608,3333.595,3359.58,3330.953,3356.224,3333.595,3359.58,3330.953,3356.224,3334.434,3360.543,3331.71,3357.148
2024-02-02T18:00:00.000000Z,28424,3356.224,3363.263,3352.154,3362.688,3356.224,3363.263,3352.154,3362.688,3357.165,3364.464,3353.011,3364.11
2024-02-04T22:00:00.000000Z,29071,3369.395,3372.665,3359.884,3361.569,3369.395,3372.665,3359.884,3361.569,3370.574,3373.51,3360.875,3362.571
2024-02-05T02:00:00.000000Z,34749,3361.503,3362.383,3339.016,3340.795,3361.503,3362.383,3339.016,3340.795,3362.522,3363.396,3339.91,3341.663
2024-02-05T06:00:00.000000Z,45310,3340.735,3342.809,3329.954,3335.472,3340.735,3342.809,3329.954,3335.472,3341.547,3343.853,3330.903,3336.439
2024-02-05T10:00:00.000000Z,44755,3335.417,3345.278,3329.006,3329.849,3335.417,3345.278,3329.006,3329.849,3336.439,3346.202,3329.813,3330.772
2024-02-05T14:00:00.000000Z,61099,3329.904,3345.529,3327.284,3344.916,3329.904,3345.529,3327.284,3344.916,3330.717,3346.508,3328.053,3345.862
2024-02-05T18:00:00.000000Z,22644,3344.933,3348.158,3342.24,3343.833,3344.933,3348.158,3342.24,3343.833,3345.928,3348.909,3343.163,3344.966
2024-02-05T22:00:00.000000Z,17726,3344.267,3349.069,3340.976,3341.516,3344.267,3349.069,3340.976,3341.516,3345.522,3350.181,3342.02,3342.373
2024-02-06T02:00:00.000000Z,30927,3341.516,3344.085,3333.476,3343.047,3341.516,3344.085,3333.476,3343.047,3342.428,3345.008,3334.502,3344.009
2024-02-06T06:00:00.000000Z,35376,3342.992,3344.567,3336.022,3342.176,3342.992,3344.567,3336.022,3342.176,3344.009,3345.585,3336.851,3343.034
2024-02-06T10:00:00.000000Z,38859,3342.232,3352.382,3342.121,3352.179,3342.232,3352.382,3342.121,3352.179,3343.034,3353.257,3343.001,3353.081
2024-02-06T14:00:00.000000Z,65370,3352.179,3358.811,3345.677,3351.013,3352.179,3358.811,3345.677,3351.013,3352.922,3359.933,3346.633,3351.942
2024-02-06T18:00:00.000000Z,27111,3350.865,3352.688,3337.414,3338.591,3350.865,3352.688,3337.414,3338.591,3351.788,3353.546,3338.362,3339.562
2024-02-06T22:00:00.000000Z,17183,3337.315,3340.592,3330.113,3330.794,3337.315,3340.592,3330.113,3330.794,3338.072,3341.54,3331.006,3331.66
2024-02-07T02:00:00.000000Z,24153,3330.713,3336.37,3328.756,3331.65,3330.713,3336.37,3328.756,3331.65,3331.66,3337.231,3329.692,3332.652
2024-02-07T06:00:00.000000Z,36007,3331.666,3334.484,3327.696,3332.278,3331.666,3334.484,3327.696,3332.278,3332.652,3335.602,3328.556,3333.144
2024-02-07T10:00:00.000000Z,35528,3332.278,3332.917,3323.031,3329.88,3332.278,3332.917,3323.031,3329.88,3333.089,3333.897,3323.928,3330.784
2024-02-07T14:00:00.000000Z,62139,3329.88,3340.537,3324.051,3333.539,3329.88,3340.537,3324.051,3333.539,3330.833,3342.607,3324.949,3334.329
2024-02-07T18:00:00.000000Z,23994,3333.539,3335.353,3325.597,3328.549,3333.539,3335.353,3325.597,3328.549,3334.541,3336.137,3326.522,3329.883
2024-02-07T22:00:00.000000Z,17033,3331.281,3334.058,3328.969,3329.583,3331.281,3334.058,3328.969,3329.583,3332.413,3335.087,3329.942,3330.508
2024-02-08T02:00:00.000000Z,27127,3329.675,3330.52,3321.657,3327.375,3329.675,3330.52,3321.657,3327.375,3330.671,3331.489,3322.778,3328.278
2024-02-08T06:00:00.000000Z,34990,3327.353,3332.3,3324.258,3331.542,3327.353,3332.3,3324.258,3331.542,3328.278,3333.286,3325.232,3332.511
2024-02-08T10:00:00.000000Z,48777,3331.575,3339.643,3320.964,3321.739,3331.575,3339.643,3320.964,3321.739,3332.489,3340.526,3321.759,3322.688
2024-02-08T14:00:00.000000Z,58180,3321.788,3339.293,3319.736,3334.153,3321.788,3339.293,3319.736,3334.153,3322.758,3340.329,3320.651,3335.069
2024-02-08T18:00:00.000000Z,22820,3334.104,3337.523,3333.469,3336.06,3334.104,3337.523,3333.469,3336.06,3335.036,3338.428,3334.39,3337.145
2024-02-08T22:00:00.000000Z,16905,3337.192,3337.751,3319.856,3321.101,3337.192,3337.751,3319.856,3321.101,3338.185,3338.743,3320.687,3322.053
2024-02-09T02:00:00.000000Z,18152,3321.156,3323.916,3318.439,3322.109,3321.156,3323.916,3318.439,3322.109,3322.053,3324.814,3319.152,3323.011
2024-02-09T06:00:00.000000Z,33125,3322.12,3323.728,3304.123,3306.742,3322.12,3323.728,3304.123,3306.742,3323.039,3324.707,3305.002,3307.713
