time,volume,open,high,low,close,bid_open,bid_high,bid_low,bid_close,ask_open,ask_high,ask_low,ask_close
2024-02-05T22:00:00.000000Z,66404,1.77345,1.77526,1.76285,1.76355,1.77345,1.77526,1.76285,1.76355,1.77726,1.77751,1.76366,1.76406
2024-02-06T22:00:00.000000Z,59756,1.76325,1.76542,1.75882,1.76245,1.76325,1.76542,1.75882,1.76245,1.76546,1.76743,1.75928,1.76306
2024-02-07T22:00:00.000000Z,54251,1.76155,1.76925,1.75969,1.76765,1.76155,1.76925,1.75969,1.76765,1.76286,1.76978,1.76101,1.76826
2024-02-08T22:00:00.000000Z,54390,1.76475,1.76781,1.75099,1.75325,1.76475,1.76781,1.75099,1.75325,1.76876,1.77136,1.75148,1.75412
2024-02-11T22:00:00.000000Z,44945,1.75187,1.76195,1.75187,1.75705,1.75187,1.76195,1.75187,1.75705,1.75616,1.76246,1.75435,1.75796
2024-02-12T22:00:00.000000Z,67326,1.75655,1.76985,1.75545,1.76675,1.75655,1.76985,1.75545,1.76675,1.75926,1.77036,1.75735,1.76746
2024-02-13T22:00:00.000000Z,58230,1.76675,1.76977,1.75907,1.76264,1.76675,1.76977,1.75907,1.76264,1.76876,1.77023,1.75952,1.76335
2024-02-14T22:00:00.000000Z,61016,1.76225,1.76431,1.75713,1.76395,1.76225,1.76431,1.75713,1.76395,1.76496,1.76564,1.75892,1.76464
2024-02-15T22:00:00.000000Z,61738,1.76265,1.76722,1.75725,1.75919,1.76265,1.76722,1.75725,1.75919,1.76476,1.76769,1.75775,1.76026
2024-02-18T22:00:00.000000Z,38021,1.75898,1.75959,1.75132,1.75238,1.75898,1.75959,1.75132,1.75238,1.75986,1.76209,1.75179,1.75326
2024-02-19T22:00:00.000000Z,74489,1.75215,1.75561,1.74828,1.75295,1.75215,1.75561,1.74828,1.75295,1.75336,1.75608,1.74876,1.75356
2024-02-20T22:00:00.000000Z,62513,1.75275,1.75355,1.74395,1.75065,1.75275,1.75355,1.74395,1.75065,1.75496,1.75566,1.74444,1.75126
2024-02-21T22:00:00.000000Z,76061,1.75044,1.75156,1.74435,1.74695,1.75044,1.75156,1.74435,1.74695,1.75235,1.75339,1.74491,1.7475
2024-02-22T22:00:00.000000Z,57226,1.74685,1.75027,1.74405,1.74575,1.74685,1.75027,1.74405,1.74575,1.7478,1.75076,1.74451,1.74656
2024-02-25T22:00:00.000000Z,58864,1.74555,1.75892,1.74424,1.75775,1.74555,1.75892,1.74424,1.75775,1.74946,1.7594,1.74716,1.75826
2024-02-26T22:00:00.000000Z,66144,1.75675,1.76332,1.75646,1.75739,1.75675,1.76332,1.75646,1.75739,1.75816,1.76376,1.75731,1.75796
2024-02-27T22:00:00.000000Z,78896,1.75535,1.78112,1.75526,1.77725,1.75535,1.78112,1.75526,1.77725,1.75876,1.78156,1.75578,1.77776
2024-02-28T22:00:00.000000Z,89319,1.77655,1.78363,1.77349,1.77485,1.77655,1.78363,1.77349,1.77485,1.77802,1.78414,1.77396,1.77546
2024-02-29T22:00:00.000000Z,71813,1.77485,1.77735,1.77145,1.77451,1.77485,1.77735,1.77145,1.77451,1.77557,1.77935,1.77201,1.77535
2024-03-03T22:00:00.000000Z,59871,1.77231,1.7821,1.77231,1.78084,1.77231,1.7821,1.77231,1.78084,1.77566,1.78253,1.77494,1.78155
2024-03-04T22:00:00.000000Z,78688,1.77985,1.78669,1.77745,1.78335,1.77985,1.78669,1.77745,1.78335,1.78138,1.78716,1.7802,1.78397
2024-03-05T22:00:00.000000Z,84153,1.78149,1.78678,1.77622,1.77812,1.78149,1.78678,1.77622,1.77812,1.78456,1.78726,1.77667,1.77866
2024-03-06T22:00:00.000000Z,89015,1.77615,1.77888,1.76249,1.77311,1.77615,1.77888,1.76249,1.77311,1.78016,1.78016,1.76296,1.77368
2024-03-07T22:00:00.000000Z,89071,1.77165,1.77649,1.76493,1.77044,1.77165,1.77649,1.76493,1.77044,1.77346,1.77701,1.76553,1.77155
2024-03-10T21:00:00.000000Z,63959,1.7689,1.77435,1.76865,1.77045,1.7689,1.77435,1.76865,1.77045,1.7734,1.7748,1.7695,1.77108
2024-03-11T21:00:00.000000Z,76672,1.76995,1.77719,1.76693,1.77629,1.76995,1.77719,1.76693,1.77629,1.77113,1.77847,1.76948,1.77696
2024-03-12T21:00:00.000000Z,63121,1.77633,1.77884,1.77106,1.77795,1.77633,1.77884,1.77106,1.77795,1.77756,1.7793,1.77151,1.77866
2024-03-13T21:00:00.000000Z,68913,1.77635,1.77862,1.7719,1.77508,1.77635,1.77862,1.7719,1.77508,1.78026,1.78046,1.77276,1.77566
2024-03-14T21:00:00.000000Z,63707,1.77465,1.78972,1.77259,1.78935,1.77465,1.78972,1.77259,1.78935,1.77586,1.79018,1.775,1.78995
2024-03-17T21:00:00.000000Z,44690,1.78715,1.78979,1.78532,1.78638,1.78715,1.78979,1.78532,1.78638,1.79011,1.79161,1.78578,1.78706
2024-03-18T21:00:00.000000Z,63701,1.78454,1.79687,1.78454,1.79525,1.78454,1.79687,1.78454,1.79525,1.78735,1.7974,1.78672,1.79576
2024-03-19T21:00:00.000000Z,70626,1.79445,1.79948,1.79208,1.79595,1.79445,1.79948,1.79208,1.79595,1.79616,1.79996,1.79467,1.79661
2024-03-20T21:00:00.000000Z,71359,1.79545,1.80145,1.78892,1.79654,1.79545,1.80145,1.78892,1.79654,1.7963,1.805,1.78937,1.79717
2024-03-21T21:00:00.000000Z,64725,1.79585,1.80395,1.79514,1.80304,1.79585,1.80395,1.79514,1.80304,1.79736,1.80441,1.7956,1.80395
2024-03-24T21:00:00.000000Z,51465,1.79885,1.80616,1.79885,1.80495,1.79885,1.80616,1.79885,1.80495,1.80335,1.80671,1.79987,1.80563
2024-03-25T21:00:00.000000Z,57220,1.8048,1.80702,1.80014,1.80397,1.8048,1.80702,1.80014,1.80397,1.80584,1.80749,1.80063,1.80456
2024-03-26T21:00:00.000000Z,59504,1.80324,1.80761,1.80005,1.80315,1.80324,1.80761,1.80005,1.80315,1.80461,1.80811,1.80056,1.80372
2024-03-27T21:00:00.000000Z,61087,1.80165,1.80977,1.80096,1.80585,1.80165,1.80977,1.80096,1.80585,1.80336,1.8104,1.8031,1.80646
2024-03-28T21:00:00.000000Z,78067,1.805,1.80655,1.80163,1.80225,1.805,1.80655,1.80163,1.80225,1.80656,1.8085,1.80306,1.80636
2024-03-31T21:00:00.000000Z,42441,1.802,1.80708,1.80097,1.80427,1.802,1.80708,1.80097,1.80427,1.8065,1.80788,1.80146,1.80486
2024-04-01T21:00:00.000000Z,53396,1.80365,1.80642,1.80094,1.80325,1.80365,1.80642,1.80094,1.80325,1.80516,1.80689,1.80144,1.80386
2024-04-02T21:00:00.000000Z,55137,1.8033,1.8087,1.802,1.80322,1.8033,1.8087,1.802,1.80322,1.80406,1.80921,1.80246,1.80376
2024-04-03T21:00:00.000000Z,59390,1.80255,1.80325,1.79535,1.79833,1.80255,1.80325,1.79535,1.79833,1.80456,1.80571,1.79586,1.79886
2024-04-04T21:00:00.000000Z,95770,1.79805,1.80428,1.79694,1.80175,1.79805,1.80428,1.79694,1.80175,1.79996,1.80479,1.79772,1.8028
2024-04-07T21:00:00.000000Z,59448,1.8007,1.80435,1.79656,1.80008,1.8007,1.80435,1.79656,1.80008,1.80494,1.80679,1.79701,1.80066
2024-04-08T21:00:00.000000Z,59493,1.79885,1.80037,1.79019,1.79155,1.79885,1.80037,1.79019,1.79155,1.80146,1.80215,1.79068,1.79189
2024-04-09T21:00:00.000000Z,104559,1.79025,1.79877,1.78452,1.79795,1.79025,1.79877,1.78452,1.79795,1.79366,1.79923,1.78562,1.79849
2024-04-10T21:00:00.000000Z,106290,1.79545,1.79828,1.78633,1.78846,1.79545,1.79828,1.78633,1.78846,1.79926,1.79946,1.78689,1.78902
2024-04-11T21:00:00.000000Z,65142,1.78717,1.79315,1.78427,1.79205,1.78717,1.79315,1.78427,1.79205,1.78904,1.7937,1.78474,1.79296
2024-04-14T21:00:00.000000Z,84564,1.7888,1.80056,1.7884,1.79965,1.7888,1.80056,1.7884,1.79965,1.7933,1.80107,1.78956,1.80006
2024-04-15T21:00:00.000000Z,101333,1.79885,1.81005,1.79717,1.80561,1.79885,1.81005,1.79717,1.80561,1.80056,1.81058,1.7988,1.80596
2024-04-16T21:00:00.000000Z,88895,1.80335,1.81075,1.79596,1.80365,1.80335,1.81075,1.79596,1.80365,1.80736,1.81156,1.79643,1.80426
2024-04-17T21:00:00.000000Z,63524,1.80355,1.80544,1.79832,1.80315,1.80355,1.80544,1.79832,1.80315,1.80436,1.8062,1.79877,1.80363
2024-04-18T21:00:00.000000Z,101847,1.80195,1.81334,1.80135,1.80949,1.80195,1.81334,1.80135,1.80949,1.80476,1.81382,1.80285,1.81012
2024-04-21T21:00:00.000000Z,72311,1.80949,1.80954,1.79924,1.79955,1.80949,1.80954,1.79924,1.79955,1.81012,1.81375,1.79969,1.80016
2024-04-22T21:00:00.000000Z,79882,1.79835,1.80742,1.79789,1.80405,1.79835,1.80742,1.79789,1.80405,1.80136,1.80788,1.79838,1.80467
2024-04-23T21:00:00.000000Z,77469,1.80395,1.8046,1.79875,1.80234,1.80395,1.8046,1.79875,1.80234,1.80476,1.80606,1.79925,1.80286
2024-04-24T21:00:00.000000Z,76579,1.80111,1.80573,1.79757,1.80365,1.80111,1.80573,1.79757,1.80365,1.80399,1.80616,1.79806,1.8042
2024-04-25T21:00:00.000000Z,75389,1.80295,1.80394,1.79564,1.79995,1.80295,1.80394,1.79564,1.79995,1.80456,1.80721,1.79607,1.80056
2024-04-28T21:00:00.000000Z,87892,1.7967,1.80157,1.79205,1.79299,1.7967,1.80157,1.79205,1.79299,1.8012,1.80208,1.79253,1.79366
2024-04-29T21:00:00.000000Z,80959,1.79186,1.81209,1.7917,1.81145,1.79186,1.81209,1.7917,1.81145,1.79516,1.81254,1.79291,1.81208
2024-04-30T21:00:00.000000Z,81543,1.80895,1.8154,1.80576,1.80649,1.80895,1.8154,1.80576,1.80649,1.81336,1.81629,1.80626,1.80726
2024-05-01T21:00:00.000000Z,92785,1.80625,1.81015,1.79759,1.79875,1.80625,1.81015,1.79759,1.79875,1.80726,1.81106,1.79805,1.79926
2024-05-02T21:00:00.000000Z,93202,1.7974,1.80045,1.78437,1.79035,1.7974,1.80045,1.78437,1.79035,1.8019,1.80337,1.78572,1.79106
2024-05-05T21:00:00.000000Z,51677,1.7863,1.795,1.7863,1.79165,1.7863,1.795,1.7863,1.79165,1.7908,1.7955,1.78793,1.7922
2024-05-06T21:00:00.000000Z,62416,1.78975,1.79285,1.78846,1.79175,1.78975,1.79285,1.78846,1.79175,1.79346,1.79387,1.78894,1.79218
2024-05-07T21:00:00.000000Z,54225,1.79095,1.79655,1.78955,1.79019,1.79095,1.79655,1.78955,1.79019,1.79256,1.79691,1.79006,1.79056
2024-05-08T21:00:00.000000Z,58065,1.78875,1.79249,1.78623,1.78645,1.78875,1.79249,1.78623,1.78645,1.79206,1.79295,1.78676,1.78696
2024-05-09T21:00:00.000000Z,60244,1.78565,1.79245,1.78514,1.78885,1.78565,1.79245,1.78514,1.78885,1.78906,1.79286,1.7858,1.78972
2024-05-12T21:00:00.000000Z,50164,1.78865,1.79453,1.78735,1.79294,1.78865,1.79453,1.78735,1.79294,1.79256,1.79502,1.78888,1.79365
2024-05-13T21:00:00.000000Z,63719,1.79175,1.79629,1.78884,1.79075,1.79175,1.79629,1.78884,1.79075,1.79456,1.79717,1.78932,1.79122
2024-05-14T21:00:00.000000Z,77908,1.79005,1.79107,1.77552,1.7777,1.79005,1.79107,1.77552,1.7777,1.79366,1.7944,1.77666,1.77826
2024-05-15T21:00:00.000000Z,67277,1.77655,1.78085,1.77368,1.77496,1.77655,1.78085,1.77368,1.77496,1.78056,1.7821,1.77416,1.77546
2024-05-16T21:00:00.000000Z,55745,1.77395,1.77779,1.77105,1.77165,1.77395,1.77779,1.77105,1.77165,1.77706,1.77825,1.77166,1.77236
2024-05-19T21:00:00.000000Z,51850,1.77057,1.78035,1.77033,1.77789,1.77057,1.78035,1.77033,1.77789,1.77436,1.78082,1.77192,1.77836
2024-05-20T21:00:00.000000Z,68964,1.77654,1.78186,1.77515,1.78155,1.77654,1.78186,1.77515,1.78155,1.77935,1.78236,1.7775,1.78206
2024-05-21T21:00:00.000000Z,83270,1.78025,1.78158,1.7653,1.77515,1.78025,1.78158,1.7653,1.77515,1.78326,1.78356,1.76587,1.77566
2024-05-22T21:00:00.000000Z,91687,1.77455,1.77585,1.76865,1.77305,1.77455,1.77585,1.76865,1.77305,1.77716,1.77901,1.76906,1.7735
2024-05-23T21:00:00.000000Z,69246,1.77185,1.7761,1.77056,1.77155,1.77185,1.7761,1.77056,1.77155,1.77456,1.77655,1.77125,1.77226
2024-05-26T21:00:00.000000Z,42715,1.77144,1.77216,1.76352,1.76533,1.77144,1.77216,1.76352,1.76533,1.77529,1.77618,1.764,1.76616
2024-05-27T21:00:00.000000Z,75184,1.76475,1.76939,1.76217,1.76771,1.76475,1.76939,1.76217,1.76771,1.76746,1.76986,1.7626,1.76824
2024-05-28T21:00:00.000000Z,79221,1.76765,1.77179,1.76392,1.76634,1.76765,1.77179,1.76392,1.76634,1.76814,1.77225,1.76436,1.76681
2024-05-29T21:00:00.000000Z,87515,1.76555,1.77271,1.76424,1.77135,1.76555,1.77271,1.76424,1.77135,1.76757,1.77317,1.76662,1.77186
2024-05-30T21:00:00.000000Z,90561,1.76945,1.77174,1.76385,1.76541,1.76945,1.77174,1.76385,1.76541,1.77336,1.77366,1.76426,1.76656
2024-06-02T21:00:00.000000Z,82598,1.76565,1.76845,1.757,1.76065,1.76565,1.76845,1.757,1.76065,1.76616,1.76902,1.75745,1.76116
2024-06-03T21:00:00.000000Z,100558,1.75985,1.76498,1.75805,1.76114,1.75985,1.76498,1.75805,1.76114,1.76126,1.76547,1.75931,1.76157
2024-06-04T21:00:00.000000Z,79918,1.76128,1.76261,1.75411,1.75505,1.76128,1.76261,1.75411,1.75505,1.76269,1.76422,1.75456,1.75566
2024-06-05T21:00:00.000000Z,73717,1.75445,1.76226,1.75237,1.75605,1.75445,1.76226,1.75237,1.75605,1.75676,1.76274,1.75285,1.75665
2024-06-06T21:00:00.000000Z,97276,1.75576,1.76985,1.75407,1.76955,1.75576,1.76985,1.75407,1.76955,1.75826,1.77056,1.75647,1.77016
2024-06-09T21:00:00.000000Z,63585,1.7623,1.76675,1.75479,1.75645,1.7623,1.76675,1.75479,1.75645,1.76619,1.76771,1.75526,1.75703
2024-06-10T21:00:00.000000Z,71992,1.75595,1.75964,1.74735,1.74795,1.75595,1.75964,1.74735,1.74795,1.75736,1.76016,1.74775,1.74846
2024-06-11T21:00:00.000000Z,103890,1.74684,1.75237,1.74205,1.74745,1.74684,1.75237,1.74205,1.74745,1.74985,1.75404,1.74254,1.74796
2024-06-12T21:00:00.000000Z,79115,1.74655,1.75204,1.73907,1.74068,1.74655,1.75204,1.73907,1.74068,1.74816,1.75248,1.73953,1.74123
2024-06-13T21:00:00.000000Z,103368,1.73965,1.74795,1.73934,1.74135,1.73965,1.74795,1.73934,1.74135,1.74116,1.74841,1.74096,1.74392
2024-06-16T21:00:00.000000Z,73344,1.74135,1.75405,1.74135,1.75047,1.74135,1.75405,1.74135,1.75047,1.74392,1.75447,1.74386,1.75106
2024-06-17T21:00:00.000000Z,79977,1.74955,1.75826,1.74668,1.74775,1.74955,1.75826,1.74668,1.74775,1.75356,1.75872,1.74715,1.74826
2024-06-18T21:00:00.000000Z,41327,1.74695,1.75325,1.74614,1.75177,1.74695,1.75325,1.74614,1.75177,1.74906,1.75382,1.74796,1.75296
2024-06-19T21:00:00.000000Z,80256,1.75165,1.75324,1.74745,1.74866,1.75165,1.75324,1.74745,1.74866,1.75296,1.75546,1.74795,1.74926
2024-06-20T21:00:00.000000Z,75623,1.74735,1.75045,1.74243,1.74735,1.74735,1.75045,1.74243,1.74735,1.75046,1.75276,1.74286,1.74816
2024-06-23T21:00:00.000000Z,57548,1.74735,1.75434,1.74612,1.75235,1.74735,1.75434,1.74612,1.75235,1.74806,1.75476,1.74796,1.75286
2024-06-24T21:00:00.000000Z,57261,1.75235,1.7546,1.74836,1.75051,1.75235,1.7546,1.74836,1.75051,1.75286,1.75556,1.74885,1.75096
2024-06-25T21:00:00.000000Z,71283,1.75045,1.75805,1.7483,1.75595,1.75045,1.75805,1.7483,1.75595,1.75096,1.7585,1.74876,1.75656
2024-06-26T21:00:00.000000Z,66074,1.75395,1.75979,1.75196,1.75955,1.75395,1.75979,1.75196,1.75955,1.75836,1.76024,1.75241,1.76006
2024-06-27T21:00:00.000000Z,74406,1.75965,1.76515,1.75441,1.75825,1.75965,1.76515,1.75441,1.75825,1.76036,1.76562,1.75485,1.75906
2024-06-30T21:00:00.000000Z,66608,1.75825,1.76796,1.75825,1.76755,1.75825,1.76796,1.75825,1.76755,1.75906,1.76848,1.75906,1.76816
2024-07-01T21:00:00.000000Z,66424,1.76755,1.77445,1.76505,1.76765,1.76755,1.77445,1.76505,1.76765,1.76816,1.77496,1.76623,1.76806
2024-07-02T21:00:00.000000Z,71119,1.76745,1.77305,1.76437,1.76735,1.76745,1.77305,1.76437,1.76735,1.76876,1.77347,1.7649,1.76816
2024-07-03T21:00:00.000000Z,38303,1.76605,1.76775,1.76365,1.76735,1.76605,1.76775,1.76365,1.76735,1.76861,1.76981,1.76412,1.76821
2024-07-04T21:00:00.000000Z,80901,1.76625,1.77021,1.76254,1.76335,1.76625,1.77021,1.76254,1.76335,1.76886,1.77206,1.76302,1.76406
2024-07-07T21:00:00.000000Z,65812,1.75875,1.76734,1.75805,1.7669,1.75875,1.76734,1.75805,1.7669,1.76196,1.76777,1.76066,1.76746
2024-07-08T21:00:00.000000Z,65481,1.76575,1.76975,1.76414,1.76525,1.76575,1.76975,1.76414,1.76525,1.76866,1.77016,1.76525,1.76576
2024-07-09T21:00:00.000000Z,69114,1.76525,1.78272,1.76315,1.78075,1.76525,1.78272,1.76315,1.78075,1.76576,1.78321,1.76422,1.78142
2024-07-10T21:00:00.000000Z,105438,1.77915,1.78378,1.77569,1.78285,1.77915,1.78378,1.77569,1.78285,1.78176,1.78427,1.77625,1.78333
2024-07-11T21:00:00.000000Z,96925,1.78295,1.78825,1.77876,1.78225,1.78295,1.78825,1.77876,1.78225,1.78356,1.78874,1.77926,1.78296
2024-07-14T21:00:00.000000Z,91410,1.78054,1.79435,1.77921,1.79315,1.78054,1.79435,1.77921,1.79315,1.78355,1.79489,1.78296,1.79366
2024-07-15T21:00:00.000000Z,90218,1.79165,1.80271,1.7904,1.80134,1.79165,1.80271,1.7904,1.80134,1.79516,1.80322,1.79345,1.80184
2024-07-16T21:00:00.000000Z,103596,1.80065,1.80573,1.79231,1.79855,1.80065,1.80573,1.79231,1.79855,1.80376,1.80692,1.79278,1.79906
2024-07-17T21:00:00.000000Z,94489,1.7969,1.80285,1.79605,1.80225,1.7969,1.80285,1.79605,1.80225,1.8014,1.80336,1.79646,1.80291
2024-07-18T21:00:00.000000Z,84957,1.79955,1.81189,1.79945,1.81077,1.79955,1.81189,1.79945,1.81077,1.80405,1.81237,1.80165,1.81176
2024-07-21T21:00:00.000000Z,69885,1.80958,1.82205,1.80715,1.82135,1.80958,1.82205,1.80715,1.82135,1.81408,1.82252,1.80866,1.82186
2024-07-22T21:00:00.000000Z,63733,1.81925,1.8255,1.81895,1.82205,1.81925,1.8255,1.81895,1.82205,1.82346,1.82596,1.82056,1.82256
2024-07-23T21:00:00.000000Z,84780,1.82,1.8337,1.81891,1.82795,1.82,1.8337,1.81891,1.82795,1.8245,1.83409,1.82206,1.8284
2024-07-24T21:00:00.000000Z,102392,1.82785,1.84306,1.82444,1.84194,1.82785,1.84306,1.82444,1.84194,1.82846,1.84412,1.82776,1.84265
2024-07-25T21:00:00.000000Z,70386,1.84009,1.84486,1.83718,1.84355,1.84009,1.84486,1.83718,1.84355,1.84326,1.84557,1.83763,1.84426
2024-07-28T21:00:00.000000Z,64889,1.84097,1.8451,1.8395,1.84145,1.84097,1.8451,1.8395,1.84145,1.84547,1.84621,1.84121,1.84206
2024-07-29T21:00:00.000000Z,70793,1.84145,1.84319,1.83115,1.83185,1.84145,1.84319,1.83115,1.83185,1.84206,1.8444,1.83156,1.83236
2024-07-30T21:00:00.000000Z,101073,1.83159,1.83706,1.81645,1.81915,1.83159,1.83706,1.81645,1.81915,1.83456,1.83768,1.81702,1.81976
2024-07-31T21:00:00.000000Z,101469,1.81904,1.82066,1.80649,1.81355,1.81904,1.82066,1.80649,1.81355,1.81975,1.82198,1.808,1.81406
2024-08-01T21:00:00.000000Z,122978,1.81254,1.83165,1.81118,1.83127,1.81254,1.83165,1.81118,1.83127,1.81635,1.83211,1.81166,1.83191
2024-08-04T21:00:00.000000Z,186759,1.83125,1.86485,1.83014,1.84375,1.83125,1.86485,1.83014,1.84375,1.83226,1.86536,1.83226,1.84446
2024-08-05T21:00:00.000000Z,149080,1.84358,1.84875,1.83101,1.83595,1.84358,1.84875,1.83101,1.83595,1.84566,1.84929,1.83162,1.83656
2024-08-06T21:00:00.000000Z,116235,1.83584,1.83595,1.81157,1.82205,1.83584,1.83595,1.81157,1.82205,1.83655,1.83906,1.81199,1.82266
2024-08-07T21:00:00.000000Z,99423,1.82015,1.82728,1.81464,1.81555,1.82015,1.82728,1.81464,1.81555,1.82396,1.82782,1.81511,1.81603
2024-08-08T21:00:00.000000Z,69037,1.81555,1.82115,1.80935,1.81925,1.81555,1.82115,1.80935,1.81925,1.81616,1.82162,1.80986,1.81986
2024-08-11T21:00:00.000000Z,50026,1.81865,1.82201,1.81069,1.81645,1.81865,1.82201,1.81069,1.81645,1.82176,1.82261,1.81115,1.81699
2024-08-12T21:00:00.000000Z,64297,1.81435,1.81634,1.80674,1.80854,1.81435,1.81634,1.80674,1.80854,1.81836,1.81836,1.80716,1.80925
2024-08-13T21:00:00.000000Z,80986,1.80865,1.83695,1.80695,1.83615,1.80865,1.83695,1.80695,1.83615,1.80946,1.8374,1.80749,1.83686
2024-08-14T21:00:00.000000Z,63571,1.83445,1.83915,1.82625,1.83315,1.83445,1.83915,1.82625,1.83315,1.83616,1.83958,1.82666,1.83376
2024-08-15T21:00:00.000000Z,52010,1.83205,1.83491,1.81951,1.82105,1.83205,1.83491,1.81951,1.82105,1.83386,1.83538,1.81995,1.82226
2024-08-18T21:00:00.000000Z,54308,1.82125,1.82241,1.81186,1.81273,1.82125,1.82241,1.81186,1.81273,1.82575,1.82609,1.81251,1.81376
2024-08-19T21:00:00.000000Z,75278,1.81205,1.81381,1.80296,1.80835,1.81205,1.81381,1.80296,1.80835,1.81486,1.81621,1.80345,1.8091
2024-08-20T21:00:00.000000Z,73221,1.80715,1.81166,1.80485,1.81088,1.80715,1.81166,1.80485,1.81088,1.80956,1.8126,1.80539,1.81156
2024-08-21T21:00:00.000000Z,67326,1.80854,1.81321,1.80485,1.80945,1.80854,1.81321,1.80485,1.80945,1.81235,1.8143,1.80526,1.80996
2024-08-22T21:00:00.000000Z,66541,1.80825,1.81065,1.79425,1.79515,1.80825,1.81065,1.79425,1.79515,1.81275,1.81275,1.79476,1.79586
2024-08-25T21:00:00.000000Z,63754,1.79545,1.80178,1.79417,1.7986,1.79545,1.80178,1.79417,1.7986,1.79936,1.80221,1.79595,1.79916
2024-08-26T21:00:00.000000Z,68916,1.79695,1.80163,1.7883,1.78844,1.79695,1.80163,1.7883,1.78844,1.80145,1.8021,1.78881,1.78905
